timestamp,frame,mouse_x,mouse_y,mouse_speed,mouse_is_moving,stim_A_x,stim_A_y,stim_B_x,stim_B_y,evidence,overall_trial_num,trial_in_block,phase,n_shapes,target,prop_used,block_num,control_condition,participant,session,age,gender,handedness
0.003159299958497286,1,204.0,21.0,4.693249662557035,True,305.49639046635235,-1.4495378428299555,-302.32061188255796,0.19849061238760166,8.975048308886846,1,1,calibration,2,square,0.5981210736084265,-1,calibration,8,001,28,f,r
0.04124159994535148,2,204.0,21.0,16.377899700232046,True,317.68091962390093,-4.5029868335531935,-307.7660368610031,0.18956115343982144,31.611719692135175,1,1,calibration,2,square,0.5981210736084265,-1,calibration,8,001,28,f,r
0.0431146000046283,3,316.0,37.0,20.0,True,330.89669351539,-7.5201747430472725,-314.5474411378241,-0.5781667552107816,38.851325879352494,1,1,calibration,2,square,0.5981210736084265,-1,calibration,8,001,28,f,r
0.05787790007889271,4,316.0,37.0,20.0,True,344.9300970982155,-10.172950763063705,-321.9810648144691,-2.4976367695666517,38.887747667648036,1,1,calibration,2,square,0.5981210736084265,-1,calibration,8,001,28,f,r
0.07462020008824766,5,319.0,37.0,20.0,True,360.1870003209313,-12.371690206485404,-329.47563905648684,-5.882539116372902,38.39585713970724,1,1,calibration,2,square,0.5981210736084265,-1,calibration,8,001,28,f,r
0.09093920001760125,6,323.0,37.0,20.0,True,377.21414931510117,-14.337639326537142,-336.8219130490424,-10.469394257130704,37.57828525696662,1,1,calibration,2,square,0.5981210736084265,-1,calibration,8,001,28,f,r
0.10831889999099076,7,325.0,38.0,20.0,True,395.49418695151974,-15.973686678681423,-344.49085847210614,-16.908336344370486,36.34175522568821,1,1,calibration,2,square,0.5981210736084265,-1,calibration,8,001,28,f,r
0.12450130004435778,8,301.0,37.0,20.0,True,399.6412240686353,-16.937887262666905,-353.0284927115592,-25.166879622390425,35.57595754917613,1,1,calibration,2,square,0.5981210736084265,-1,calibration,8,001,28,f,r
0.14164249994792044,9,253.0,32.0,20.0,True,399.61846258166713,-17.466664359994006,-362.42982190717925,-35.113563683662655,35.16329782007944,1,1,calibration,2,square,0.5981210736084265,-1,calibration,8,001,28,f,r
0.158258399926126,10,196.0,24.0,7.638182167592692,True,399.6076352050162,-17.712647624075686,-372.3815428139734,-46.06560464601326,13.495966477396582,1,1,calibration,2,square,0.5981210736084265,-1,calibration,8,001,28,f,r
0.17497870000079274,11,60.0,8.0,8.90767300035231,True,392.76565147284174,-26.826592130207196,-382.50743666376684,-58.26942826370625,-0.3212220990274842,1,1,calibration,2,square,0.5981210736084265,-1,calibration,8,001,28,f,r
0.19120260002091527,12,-16.0,-1.0,20.0,True,381.3488791135244,-38.51666654048174,-392.9629336172867,-72.38495053184222,1.871828193974514,1,1,calibration,2,square,0.5981210736084265,-1,calibration,8,001,28,f,r
0.2085788999684155,13,-75.0,-8.0,20.0,True,368.74374447785533,-50.98644009169515,-390.6195890204078,-86.11815530727354,3.138455049617488,1,1,calibration,2,square,0.5981210736084265,-1,calibration,8,001,28,f,r
0.22471099998801947,14,-129.0,-15.0,20.0,True,355.9140888439928,-62.947249430953256,-386.7039851475957,-102.27427766045618,4.12399697726509,1,1,calibration,2,square,0.5981210736084265,-1,calibration,8,001,28,f,r
0.24203049996867776,15,-132.0,-15.0,20.0,True,342.5719529282203,-73.96847111320758,-381.84979397306427,-119.12487079837014,5.134658003687029,1,1,calibration,2,square,0.5981210736084265,-1,calibration,8,001,28,f,r
0.25824150000698864,16,-138.0,-16.0,20.0,True,328.3317491882567,-83.73096923323426,-376.6637687581501,-134.62691151811666,6.15098387423741,1,1,calibration,2,square,0.5981210736084265,-1,calibration,8,001,28,f,r
0.27460499992594123,17,-144.0,-17.0,20.0,True,313.7126257457581,-92.14892995409447,-371.92461797135905,-147.2143965339621,6.68138012319047,1,1,calibration,2,square,0.5981210736084265,-1,calibration,8,001,28,f,r
0.29168540006503463,18,-144.0,-17.0,20.0,True,298.84853530972435,-99.43766440654353,-367.53090812575476,-157.86396540141135,6.815904863225284,1,1,calibration,2,square,0.5981210736084265,-1,calibration,8,001,28,f,r
