timestamp,frame,mouse_x,mouse_y,mouse_speed,mouse_is_moving,stim_A_x,stim_A_y,stim_B_x,stim_B_y,evidence,overall_trial_num,trial_in_block,phase,n_shapes,target,prop_used,block_num,control_condition,participant,session,age,gender,handedness
0.0004279001150280237,1,19.0,23.0,0.11241159809499812,False,302.9535263858715,-3.87385045567857,-303.847309960872,-3.789583333038956,0.0,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.045475800056010485,2,19.0,23.0,0.39227955278637416,False,309.0414411666369,-12.002781624799189,-311.83810629121643,-11.41658063360709,0.0,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.04740980011411011,3,46.0,40.0,1.4661919536095316,True,317.8574252669984,-13.212469546659758,-320.3781217628766,-19.256045881440677,2.4890351843885026,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.06379440007731318,4,46.0,40.0,3.640469663394845,True,326.7345461100758,-13.667612854949835,-328.6779129056984,-26.943749522543218,6.4884006958870835,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.08030629996210337,5,71.0,41.0,5.971510167188474,True,335.8398667856304,-14.766052319415406,-337.0593861384659,-35.037613145033035,10.553337687735615,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.097291000187397,6,89.0,41.0,8.375977750111533,True,345.34706188993255,-17.083489713428833,-344.7458477916254,-43.61773888045597,14.286994546683877,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.11364400014281273,7,111.0,43.0,11.066207680187816,True,355.067753724673,-20.596341974198218,-351.5398337083064,-52.31075217394553,17.919013509792713,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.13097520009614527,8,139.0,47.0,13.90932248022896,True,364.8122621470915,-25.120493473596373,-356.63035472700193,-61.0318152764664,20.49970629616007,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.14778980007395148,9,159.0,50.0,16.772475412149003,True,374.0012624982109,-30.153461869329767,-360.3419417319611,-69.00365121279299,22.709200748641926,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.1641623000614345,10,162.0,50.0,18.61168071979128,True,382.04637848132893,-35.092930140205134,-362.6576051401273,-76.5614487210805,22.297368768663357,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.1807947000488639,11,186.0,51.0,19.065616260661674,True,389.5494803114008,-40.02679227784434,-364.1759105456695,-84.82684883302649,20.32222142851497,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.197536300169304,12,208.0,50.0,19.241585949059548,True,397.32910161236947,-46.147426926182625,-364.72275667479664,-94.77166712044215,17.61040051091772,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.21347460011020303,13,235.0,43.0,19.80066148132705,True,396.5225230470446,-52.62973224714326,-364.03436282998223,-105.96900943815848,15.08048366803416,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.23089300002902746,14,236.0,43.0,20.0,True,395.42609278957576,-60.31753593416981,-361.4733350953543,-117.2331790788594,11.050758355410224,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.24757360015064478,15,243.0,41.0,19.085633679089966,True,394.2576278009225,-67.53460535747045,-356.83369687135945,-127.94192544368285,6.405193724007547,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.2641724001150578,16,245.0,39.0,16.9540468986816,True,392.91950475824234,-74.9283843449035,-350.29902941305346,-138.71888731021323,3.0753016234126345,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.2807471000123769,17,250.0,38.0,14.343791269495108,True,391.4295054021833,-82.35862007466005,-342.4892223940836,-148.81549489989695,0.8846994567715311,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.29700450017116964,18,254.0,36.0,11.72875841333872,True,389.4977632893441,-91.05763225890543,-333.227862825704,-157.77638012009868,-0.7262628619620027,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.31421330012381077,19,255.0,35.0,9.341292880747302,True,387.24167301433624,-100.21919317704528,-322.2484058815997,-164.52061256692133,-1.7168469616620772,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.3309416000265628,20,256.0,34.0,7.162933093897884,True,384.7175192341177,-109.50995568598461,-309.41660081650963,-169.49455952750185,-1.6833905941944052,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.34718889999203384,21,257.0,33.0,5.266696497994483,True,382.11717429974743,-118.26438646175954,-295.18176947978026,-172.6410119219899,-1.1757624229778085,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.3640726001467556,22,259.0,32.0,3.7769536291874126,True,379.4382222391747,-126.59634869922053,-280.17881265676874,-174.40176066776613,-0.6199858018062026,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.3806594000197947,23,259.0,32.0,2.685086564360015,True,376.3269991361835,-135.5654444213384,-265.6083510874137,-175.1499208103289,-0.12378904857592878,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.39716730010695755,24,259.0,32.0,1.8510053477313635,True,372.61114490803084,-145.46798510437426,-251.9601577183569,-175.3120310711846,0.21247984450834329,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.4137528999708593,25,259.0,32.0,1.203562141256165,True,367.7758368459842,-157.29251041367476,-239.67181502915446,-174.71819347792845,0.4019490176556194,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.4304219000041485,26,259.0,32.0,0.7497669106867102,True,362.2167931999048,-169.70266563603928,-228.31908225055005,-173.24510643523234,0.49192959917731516,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.4470844999887049,27,259.0,32.0,0.4857327079074894,False,354.5155238839553,-165.36953549587915,-218.01637240193213,-171.21522313978267,0.0,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
0.4637287000659853,28,259.0,32.0,0.38152452216228916,False,347.13611428561813,-158.047448761743,-209.61306192990918,-169.06677477212872,0.0,1,1,calibration,2,square,0.5981210736084265,-1,calibration,10,001,40,f,r
